labels	s11	s12	s21	s22	s31	s32	s41	s42	s51	s52	sn11	sn12	sn21	sn22	sn31	sn32	sn41	sn42	sn51	sn52	ts11	ts12	ts21	ts22	ts31	ts32	ts41	ts42	ts51	ts52
3	2025.65	3037.21	1702.37	2585.78	-14430.36	-5815.21	-4139.46	-27792.7	0	0	-2227.76	-189.21	1180.52	2259.49	6647.11	-2627.57	56158.63	26765.73	78581.25	53801.64	-5.55	-1.79	-160.88	-187.31	-17767.47	-25693.67	-26424.9	-31546.74	-142760.24	-201680.82
3	-4510.33	8527.56	-6943.45	22878.03	-10401.45	8701.47	-3494.52	9319.86	0	0	19.93	-976.23	-4829.87	-10092.26	-499.35	3518.93	8768.92	-10160.53	24817.04	-6596.96	3.51	0.7	79.49	-117.16	19898.15	-15625.69	27736.2	-22289.74	124321.45	-100391.72
3	923.51	6934.41	1927.52	7136.39	-3703.86	-9380.31	1207.62	-15017.54	0	0	3864.22	-2854.84	-7276.14	-1164.65	5747.49	5101.53	36569.22	12621.83	64164.43	32461.04	-1.69	1.69	-48.98	-7.2	-15517.38	-16764.47	-15686.91	-27844.48	-74630.12	-178017.46
3	20256.23	-11084.41	18890.25	-9941.57	2871.13	-13007.91	-6064.54	-7728.66	0	0	4211.27	-2911.15	5293.1	934.1	-9167.61	3549.14	-4233.25	3573.19	7877.27	-14573.68	-5.76	-1.79	255.83	-124.5	30954.09	-23243.49	43311.48	-24854.66	209273.73	-94444.85
3	-2650.23	3406.75	-3329.32	4239.54	-14469.56	7026.85	-6619.7	13288.25	0	0	-3784.84	2930.8	-3725.28	4247.99	-2508.77	1681.07	24707.6	23511.47	51167.85	34659.68	-1.75	-5.18	-22.62	22.03	-14282.24	-14029	-13351	-25616.27	-71934.38	-149867.61
3	2134.34	2445.46	2746.25	2813.7	-33958.22	-13951.93	3397.45	-44889.7	0	0	3666.75	1334.37	-8805.52	8754.92	-4384.21	11803.6	12283.93	-9772.19	21644.44	2081.18	-6.65	6.03	121.95	-133.89	18682.81	-13108.84	26419.99	-19746.77	112297.98	-90253.11
3	-10865.56	13343.64	-17373.83	15208.94	-4828.82	-7096.01	2837.85	-2424.19	0	0	-3455.49	-530.6	211.59	16832.28	-5634.13	7052.78	-10569.92	-8252.22	16453.06	-26090.85	-2.01	6.99	213.77	-149.22	24600.94	-25674.19	37693.86	-28375.3	195711.73	-129761.42
3	4323.76	-15342.91	1323.73	-19015.16	-11667.08	-17554.17	-6582.65	8326.38	0	0	-1033.27	-715.73	5994.13	8206.2	17867.5	-2253.72	-8505.66	-20060.71	-3385.69	-38093.68	-2.59	-0.12	895.54	-364.17	51481.13	-16162.86	65704.08	-23020.68	320697.12	-10353.76
3	5178.23	-20684.07	5966.18	-24002.99	-5297.52	-22415.95	-6792.8	15210.72	0	0	3483.27	-4082.11	8625.73	-1784.48	16662.11	-9094.47	44183.23	13275.01	71908.74	38859.52	2.57	-1.13	-75.71	-76.62	-16561.44	-20276.93	-20723.7	-29178.84	-99491.07	-196254.52
3	-4874.99	-461.22	-7253.32	-773.43	-24579.31	-9729.67	-11522.51	-32968.04	0	0	-2546.32	148.14	-2939.05	-2324.68	8955.69	-1899.98	31951.61	-2482.96	60787.19	656.87	-1.99	-6.85	2.06	-11.42	-1287.7	-6655.89	3571.32	-27164.75	22233.45	-178199.25
3	10628.12	-13486.7	14587.6	-16218.16	3338.1	-16965.64	3013.14	1458.54	0	0	948.39	3136.94	4957.96	1149.26	-5052.85	-5764.69	17745.5	-9597.22	40105.19	-119.65	-7.01	3.2	43.2	-66.34	7801.49	-7746.53	13561.35	-22462.62	58306.6	-125705.46
3	-2702.88	15952.59	-2711.65	17863.73	-4838.64	4137.6	-2770.04	5387.41	0	0	-4806.43	1203.28	216.56	595.18	9099.27	-6002.33	25725.8	-18414.73	52445.7	-20511.37	2.97	2.63	15.65	-119.79	7284.39	-10850.94	14715.73	-28374.44	77374.91	-171113.27
3	-6522.75	4444.64	-38025.33	5435.36	-23620.95	-6015.54	-8734.47	-31569.82	0	0	-2002.97	1786.94	-14653.66	-7723.89	-8369.42	-13043.6	18663.94	-15799.6	43592.05	-7399.21	2.77	-5.7	-54.39	-68.89	9515.54	-10384.85	15392.35	-25695.82	69733.7	-144692.29
3	-8965.79	5987.52	-14373.13	6959.92	-8649.82	-19222.93	-12001.53	263.22	0	0	-56.46	-4901.56	6250.39	-2375.99	-965.93	-7783.13	-6932.66	8311.44	6838.98	-8761.27	5.31	-2.36	167.63	-107.55	31584.41	-21433.05	43840.06	-23555.97	205082.71	-81836
3	-1354.46	-23810.79	-3946.16	-26589.75	-34418.09	-25327.24	-2016.26	-53041.78	0	0	376.75	-951.21	-4801.3	-1246.1	11726.79	10453.67	18426.07	15688.51	42073.9	23037.11	-2.17	0.6	-21.64	-152.1	-3416.21	-5467.16	698.58	-20922.3	-3160.48	-118482.08
3	5996.91	-5147.41	7952.03	-7957.43	-150.92	-13492.37	-4496.47	-6978.23	0	0	-2083.32	-110.61	-3962.41	-6214.14	-5737.76	-10115.34	-15476.62	-6287.01	-6273.47	-21432.62	-5.71	4.05	374.42	-154.47	45272.74	-17786.41	58404.48	-23362.57	274918.46	-58478.15
3	10069.59	-21411.68	8502.82	-19792.17	-824.42	-15096.26	-1441.55	-9277.34	0	0	3162.61	72.67	-22267.54	118.7	-12402.57	113.19	14510.67	-356.67	29033.11	7643.94	-1.23	-0.8	50.88	-98.46	12272.06	-8491.18	17323.66	-18432.5	67545.76	-92303.89
3	9281.34	1660.27	12724.41	1972.39	-31646.41	-14157.77	-4859.39	-45724.27	0	0	-1335.28	-3632.59	-7630.89	-2325.67	2222.95	-846.34	-7698.75	-17973.76	-4868.02	-35494.33	6.26	-7.3	1057.93	-255.56	51191.81	-17271.8	65084.68	-23051.79	317673.27	-26840.23
3	-134.23	-3976.79	-160.46	-5243.77	-4712.9	-19654.6	4641.17	-2956.84	0	0	5762.99	-1504	609.86	-1942.61	-10734.63	6991.43	8491.65	12418.67	29316.82	21155.33	0.83	-3.88	-6.87	-9.99	4620.77	-5232.12	8564.03	-17695.63	28466.46	-95184.85
3	-1968.92	-3921.5	-2415.91	-5709.7	-2471.89	-14537.13	-943.25	-9534.14	0	0	1905.92	-1356.05	8779.47	-7570.87	-8204.61	7159.55	18264.24	21175.98	38669.33	30451.59	0.15	1.17	-23.97	16.17	-4519.66	-6329.36	-384.62	-20505.53	-7095.32	-107937.74
3	-9211.03	4818.74	-20519.45	5771.08	-26439.35	-6565.72	2653.65	-36451.64	0	0	5596.66	4166.84	8609.45	881.15	2919.5	-2131.51	24668.63	-17277.88	52839.74	-31118.5	-2.26	-0.53	37.69	-113.05	8618.8	-13302.04	16514.53	-29764.84	84449.87	-183516.15
3	-3940.88	-5425.36	-6255.53	-8776.3	-5318.5	-10936.72	-146.13	-14275.21	0	0	546.92	-564.8	-12707.34	-401	-16095.31	4300.04	-14327.64	3485.92	2713.87	-16998.49	7.8	1.97	272.87	-84.68	37052.68	-21979.91	49873.46	-24549.08	240983.52	-81289.79
3	12775.08	-5797.05	12343.31	-4986.78	-12167.65	-5792.12	-508.28	-27633.64	0	0	2205.1	2836.86	10705.72	-7851.54	-3413.19	4906.99	-14702.92	-4475.56	-2624.72	-21782.66	-3.69	5.54	415.32	-195.85	43062.92	-19352.66	56373.12	-24123.43	267808.69	-69313.72
3	20798.23	-12960.18	20037.5	-12008.23	5306.36	-13440.99	-11186.38	-5092.58	0	0	7164.97	-1020.62	1905.82	2276.81	-10660.77	2249.01	-3733.05	-11383.37	22975.68	-33386.51	12.31	0.62	184.05	-158.39	22351.87	-24879.25	35285.8	-27554.22	186273.56	-147740.03
3	-19769.56	7884.07	-19005.61	7273.36	-21608.97	-4503.26	-6229.79	-33520.24	0	0	-6047.94	4350.8	-14865.23	513.3	1647.65	7001.34	24575.05	16571.17	50328.48	25438.34	-1.22	1.18	-13.52	45.59	-8336.02	-8213.79	-5810.1	-24243.48	-34791	-144197.51
3	-203.67	-18190.69	-889.52	-20442.98	-12627.69	-17531.3	-1202.42	9657.75	0	0	-43.36	6248.7	-7670.33	-3925.32	10286.04	-1716.83	-6245.18	-18947.4	-6647.21	-34414.36	-0.38	-4.13	616.34	-226.69	52452.2	-16850.42	64904.22	-23029.19	312138.56	-24172.03
3	8232.04	15295.05	9210.09	92328.73	-8417.08	31862.59	-4030.83	24926.91	0	0	363.65	1003.66	-3109.27	-1577.51	-3986.07	3919.21	25096.43	8075.37	60521.18	16041.77	6.3	5.89	-4.69	3.32	-8130.12	-9096.96	-4852.24	-26582.93	-21173.07	-173204.26
3	-1762.49	5598.99	-163.32	5386.17	-6648.15	-9720.52	-6338.48	-16005.59	0	0	-1482.38	835.9	-3050.39	6576.73	223.25	-4783.3	-8927.75	-16634.7	-9676.5	-26163.85	8.12	-1.83	408.39	-168.87	48513.02	-17895	62309.98	-23004.15	287513.87	-34462.55
3	17495.35	1813.89	17866.93	-9028.16	669.42	-14575.01	-12495.31	-15665.06	0	0	4768.24	-2210.55	8411.54	2141.49	-1027.79	2499.25	25357.81	-19.91	53652.24	3728.86	-2.59	7.64	-12.76	-1.25	-658.72	-6001.53	4112.64	-25065.82	23343.67	-155190.75
3	-12806.35	7575.59	-11911.4	6750.52	-5764.14	-15466.12	-3720.45	-14316.9	0	0	-838.23	-1836.91	2579.82	-6622.5	-3150.86	-8740.43	-10093.5	-18253.17	-5370.36	-35014.78	-0.67	1.13	667.82	-306.17	50840.75	-16959.1	64744.25	-23055.13	314575.93	-31452.26
3	1869.69	-11565.97	1716.98	-18557.82	-2517.41	-20431.84	5227.59	-3986.27	0	0	6180.78	1830.78	2257.59	8125.43	18728.41	1614.46	36826.07	23787.43	64820.44	43797.63	7.48	1.13	-74.08	-149.22	-16236.5	-19262.09	-19798.39	-28951.09	-102046.32	-179051.19
3	-8307.69	480.37	-13365.4	288.63	-10085.87	-14306.57	-8941.59	4087.22	0	0	-735.8	-1510.18	-1551.18	-1281.66	-612.6	2443.27	-4283.19	-1800.95	-6600.27	-14201.17	-6.8	-16.13	245.95	-95.06	41940.95	-19667.66	55157.3	-22959.25	250759.04	-54112.82
3	-6229.2	17116.34	-5770.42	16576.69	-7526.79	-141.36	-7594.01	-17639.73	0	0	1804.73	-387.75	2464.41	15278.15	4154.5	7469.71	14408.5	-15063.69	28824.62	-4370.77	0.18	0.6	113.16	-66.32	15985.72	-12626.06	23787.03	-21815.42	107569.19	-105432.89
3	-22771.85	-3051	-26807.61	-4558.09	-37220.21	-21065.16	1749.7	-52555.73	0	0	875.44	-2598.56	17730.43	5655.04	16207.29	-5151.5	4941.37	3285.77	9818.3	9738.87	5.17	-5.36	187.17	-132.3	26752.15	-16216.3	36928.25	-18787.38	162966.56	-57958.65
3	-10127.78	-20033.82	-8193.7	-18497.71	-1736.7	-14811.7	-5434.78	-8881.13	0	0	-2826.99	-7695.99	1444	2538.82	5307.04	-8010.34	21921.78	-3023.76	49260.83	3124.67	-6.23	-8.85	-36.06	-42.44	1409.85	-6063.25	6466.31	-24006.09	32534.79	-145655.37
3	13026.23	-4022.42	13578.63	-7305.69	-12327.64	-10975.97	2291.63	-24206.81	0	0	-5380.55	-1049.85	2629.17	-9458.13	856.77	721.74	-3584.49	-12654.58	20203.92	-28035.71	-3.17	3.94	155.2	-90.59	23078.63	-23894.96	36027.64	-28930.9	185774.35	-136862.9
3	11252.46	5306.44	9577.55	9219.35	-18347.45	-3293.82	-6600.47	-31440.76	0	0	-4979.14	-825.58	2720.94	-306.22	4385.22	8234.26	20300.13	6362.39	51250.82	11603.64	-11.69	7.94	-56.23	51.95	-2999.33	-4033.69	1378.3	-23404.72	3666.86	-142858.15
3	11006.15	-12200.55	12934.27	-18723.39	2076	-17050.53	1279.65	4190.19	0	0	5638.87	-5427.24	12396.41	-5371.26	10524.17	6572.37	8656.95	955.36	10373.44	7129.27	-8.19	-1.78	206.33	-139.61	26329.87	-16516.76	36694.96	-19233.54	160739.16	-64079.66
3	13119.74	2071.74	19300	3314.37	-35010.76	-7678.22	-7930.99	-42773.62	0	0	397.59	918.72	9997.55	-9489.96	8869.81	4044.3	51071.86	19910.41	70361.86	50520.19	-2.04	-1.93	-97.04	-120.05	-17502.7	-22619.51	-23999.3	-30548.46	-124884.04	-189016.28
3	-324.27	-4932.72	-1218.21	-9148.4	-26672.97	-9801.45	-8951.91	-36745.34	0	0	1784.2	2914.56	-4766.44	4425.94	-5003.65	-4288.97	-8451.21	-4514.1	-6484.9	-15928.53	-2.14	1.09	243.2	-88.76	43390.07	-19643.34	55406.28	-23178.99	254550.07	-58353.14
3	-2991.24	-271.17	-3708.87	-637.77	-5205.57	-17989.7	-6379.46	-1299.83	0	0	-7826.36	-1308.91	3655.55	-10499.28	5404.21	-6167	12582.34	-14279.1	27343.15	-7234.61	-5.64	-4.59	88.02	-85.6	17574.55	-14966.38	26609.78	-23065.23	122628.16	-107723.18
3	10850.42	-10489.07	10419.64	-10367.9	1047.15	-15463.79	-2467.03	-3235.74	0	0	2181.7	848.54	203.6	-1398.34	-1306.91	5089.08	-10056.46	-6163.79	11179.56	-24677.6	-10.31	-1.7	266.77	-156.89	28361.8	-24742.41	41214.86	-27909.57	212073.55	-122651.14
3	-9835.31	618.85	-20260.36	515.21	-24640.14	-22770.68	7584.87	-32122.61	0	0	-1512.95	1447.08	-8141.32	3772.76	-8503.16	-195.55	-15204.22	-5698.86	-7310.74	-18319.83	1.66	7.9	232.65	-186.85	44989.47	-18524.57	59726.95	-23289.73	268803.5	-55932.97
3	-233.89	-9019.91	-901.54	-12886.04	-103.86	-16275.35	-5825.65	-2415.99	0	0	170.1	1519.92	3147.01	11499.56	11295.27	3913.21	30116.68	3677.86	67064.98	7236.1	5.08	-0.37	-52.78	33.25	-7247.18	-7557.77	-2269.35	-27450.68	-10089.75	-183706.74
3	-2821.71	8637.07	-3502.16	12075.44	-9294.64	12993.01	-3573.47	14409.37	0	0	146.15	-3296.93	5357.56	-5179.06	4927.75	-10997.45	26192.44	-19443.01	46771.68	-16351.51	1.38	6.51	17.73	-68.1	9679.76	-11288.44	16822.38	-26941.85	83966.93	-158758.74
3	-5525.83	-12351.7	-9642.3	-20587.51	-23051.93	1179.74	-8751.75	13109.53	0	0	-1117.58	3505.13	7181.42	-9011.36	1705.52	-2791.36	48958.32	20156.83	70920.75	46384.63	-6.3	-1.24	-91.45	-40.59	-16398.46	-22551.77	-23397.82	-30334.11	-118425.91	-192086.74
3	-1881.34	9796.98	-5817.7	14193.41	-21992.26	-2196.6	-7823.36	-34160.48	0	0	621.89	1038.13	6420.55	10584.33	14193.16	-6938.79	26351.93	6434.31	55021.71	7207.47	4.65	0.84	-6.88	-5.37	-2432.94	-6004.48	2116.69	-25027.53	10306.96	-155793.93
3	-13209.39	-2070.9	-14376.49	-4388.36	-4584.98	-15636.74	-2140.18	-3356.58	0	0	-1288.89	2923.47	-10686.86	12063.73	-7795.8	4151.6	-1502.66	-9436.5	26787.25	-30651.64	6.19	9.51	114.59	-159.7	21395.6	-22924.49	33621.45	-29412.39	177707.38	-147512.11
3	24941.41	12420.85	22518.26	10691.66	-14980.07	-1629.94	-1296.01	-32132.87	0	0	549.92	-260.33	5066.51	5398.11	-2650.43	-7288.73	-2130.54	-12500.11	22256.27	-21735.75	10.48	2.45	155.09	-214.43	22132.64	-22508.32	34033.33	-27092.25	171081.63	-127480.96
3	-2453.44	1567.81	-2413.9	1809.87	1280.37	-16824.73	-11722.48	-7595.71	0	0	2141.63	2173.31	1397.12	-1754.08	-490.4	2188.07	12492.17	-16328.19	34984	-12651.09	0.27	-0.6	37.42	-94.16	14138.58	-13712.28	21909.65	-24923.82	103381.05	-129639.2
3	4127.95	3353.93	3454.57	5733.31	-12734.14	-2325	-7920.48	-25972.1	0	0	-5817.95	-3865.07	-1360.27	-7708.85	-4507.31	-14726.1	-3712.48	2052.6	9413.87	-11755.24	10.45	9.66	183.86	-97.13	29417.29	-21631.34	41808.47	-24357.92	199095.9	-90408.79
3	3090.66	6566.99	4146.93	8306.73	-34510.73	-12993.5	4532.11	-48083.86	0	0	-581.48	-1069.09	-9535.78	-14787.65	-6303.09	-17254.32	15797.9	-14538.96	39788.38	-9973.33	-2.96	2.89	20.36	-63.67	11926.53	-12120.49	18636.8	-25149.25	87596.04	-136316.68
3	-7701.84	-14618.9	-14302.87	-22813.62	-35074.15	-23230.41	-5512.66	-52249.25	0	0	-340.29	-640.08	7701.44	-1984.23	7191.94	7873.12	30135.61	17713.61	61032.46	30825.56	2.91	10.35	-23.83	4.24	-13805.51	-14479.59	-14116.87	-27232.35	-68778.59	-172396.04
3	-3464.21	-217.56	-4216.22	-774.52	-8570.21	-10274.57	3061.69	-19180.93	0	0	1523.12	-44.54	6710.41	1531.81	4434.47	3719.35	14240.19	-1918.8	25591.25	10264.53	3.66	1.68	44.46	-95.76	13754.16	-8664.22	18828.08	-17994.62	73356.44	-85071.73
3	-15594.4	-8293.49	-15828.01	-8139.96	-24276	-7398.86	2.13	-36135.2	0	0	3897.54	541.23	-13835.33	-4946.09	-4705.05	9353.94	-6285.26	-7753.82	15564.41	-28113.64	0.1	-2.1	247.57	-114.81	25414.91	-24570.29	38152.99	-28944.49	200166.11	-129796.63
3	1100.01	-89.45	1390.72	-309.98	-26284.51	-4122.76	7762.16	-50795.8	0	0	1155.51	-676.92	-5333.02	3449.67	2431.17	6055.31	-3422.69	7782.29	-3581.9	-1140.99	-0.41	3.68	250.65	-152.63	37205.19	-19440.75	49890.18	-21237.12	214400.26	-41714.98
3	-9486.22	-1009.06	-14025.14	-1527.78	-49182.61	-28229.13	1096.5	-66010.96	0	0	-6222.06	925.34	7535.37	-12271.3	523.69	-3774.47	-124.8	-1590.35	13641.45	-18374.2	2.7	-6.71	157.96	-53.71	23398.06	-24975.7	39210.28	-26814.62	195010.75	-109680.86
3	-15333.25	4422.08	-18396.04	5819.85	-23528.02	-11434.06	6504.73	-31800.15	0	0	1687.46	36.62	-2268.65	10282.93	-13260.72	-2943.32	14931.98	-5228.16	27901.06	4625.52	9.88	0.22	58.74	-98.51	14518.8	-10009.27	20183.85	-18775.16	80022.49	-91851.04
3	-5475.48	-14986.97	-5424.43	-14673.43	-10413.43	-10886.48	-6324.58	-21438.22	0	0	-2947.64	561.13	-3474.84	-20251.05	-4473.22	-7406.8	-10362.5	-23288.61	-8034.88	-33747.74	-1.09	-5.19	408.12	-226.48	52972.73	-17022.17	64682.38	-23035.74	307546.5	-26452.95
3	-23828.84	1058.33	-22259.74	974.58	-17513.28	-6256.7	-3766.1	-28832.43	0	0	-28.82	4559.13	188.95	7578.28	11054.99	1057.33	-101.92	-13190.89	23978.66	-26426.21	2.97	3.69	101.99	-158.41	21812.13	-22725.11	33716.24	-28437.9	174167.95	-143055.19
3	-143.83	-5444.11	-106871.66	-18730.57	-35191.01	-7567.86	-2806.07	-38652.76	0	0	1864	5945.77	-1134.42	3965.81	10731.8	1247.44	13412.33	-4997	24263.21	3190.77	-12.43	11.86	28.64	-52.67	16682.81	-11272.6	23480.04	-19033.64	92611.61	-88671
3	4515.35	3756.17	4646.1	4727.75	-28579.51	-6569.5	-8040.34	-38149.57	0	0	1307.79	1412.93	642.69	909.81	-1792.02	-8998.52	10767.74	-17246	27816.7	-8520.78	-1.51	0.64	107.8	-123.74	17823.08	-15547.85	26671.93	-24231.89	121713.23	-105598.09
3	12007.91	1310.19	20033.46	1253.01	8274.6	-12721.31	3621.41	1170.68	0	0	-2921.28	-2161.79	3578.8	-15507.82	21624.56	2702.48	48641.22	1387.83	81516.06	26715.95	-1.09	0.05	-116.56	-13.28	-15524.12	-16846.94	-16717.38	-29828.62	-72442.57	-210817.22
3	-895.2	-8243.82	-1366.75	-12372.84	-10958.87	-18787.22	-902.49	14154.2	0	0	-1130.3	-2503.38	-9226.1	20.13	6360.85	919.73	-4840.3	-2190.43	-2111.38	-12689.78	4.82	-1.4	225.79	-100.33	39157.98	-20791.97	52230.38	-23457.63	242486.04	-66438.01
3	-2339.04	-3621.3	5045.16	-4623.67	-5383.91	-7450.49	-3961.35	-17520.27	0	0	-2416.78	2356.35	-5596.71	-3966.78	9495.45	-1412.81	32059.17	11666.86	69051.55	28552.3	10.06	9.89	-96.21	-20.14	-14532.89	-14636.44	-14631.13	-28133.83	-68540.24	-189665.69
3	-739.2	-9114.71	-1077.29	-12422.54	-10895.06	-22219.96	-10484.02	14953	0	0	-1389.34	-2767.84	-6890.84	59.72	10795.42	-13398.57	-10973.35	-15845.72	-2888.98	-34564.52	1.15	1.31	767.97	-295.63	49779.01	-17261.95	64247.29	-23230.96	318095.59	-37653.79
3	-2587.06	6544.9	-3242.88	8728.25	-51667.58	7295.09	-998.88	24273.54	0	0	-2897.97	1869.2	-11170.34	10252.43	1758.96	-7967.21	7624.25	-1291.59	17707.31	5132.1	9.48	6.84	104.75	-135.15	21674.86	-13383.83	29657.32	-18877.05	144772.67	-69162.14
3	-11263.22	-14751.79	-12414.44	-15386.52	-6886.92	-16846.38	-8043.91	1445.9	0	0	656.89	1199.39	3689.47	4209.44	5138.42	894.77	-9166.39	-6394.93	-8693.42	-16875.9	6.33	-3.75	295.15	-29.43	45160.04	-18837.43	57515.45	-22966.5	259106.17	-46170.38
3	2751.27	-10608.59	-2950.52	-14803.76	-25223.48	-9119.98	-610.43	-37476.73	0	0	325.47	-1745.62	11147.64	-5260.42	5861.46	-8852.42	33310.43	-15042.78	61109.5	-22347.69	-0.52	2.3	18.38	-69.57	4594.41	-10256.7	11020.73	-29244.13	60137.6	-187503.19
3	-2946.84	-2440.58	-1899.35	-3556.31	1272.98	-13488.1	-9573.71	-8688.7	0	0	1930.53	-474.32	-9477.47	4859.96	-2803.01	2887.21	-5422.36	-1059.73	-7535.52	-10166.44	0.52	-1.12	266.27	-174.34	41512.94	-19630.71	54488.11	-22367.38	239130.6	-40072.05
3	-5472.12	3412.18	-8858.8	906.17	-2283.97	-11579.12	-2462.3	-9738.96	0	0	-5958.38	2671.07	-12011.85	1331.94	3649.46	-5045.08	19823.51	-18454.89	43356.41	-7206.64	-3.28	-9.9	-62.35	-55.59	8416.58	-10756.78	15318.05	-25151.58	74434.19	-142366.13
3	-20113.78	-117.89	-20607.87	-567.74	-23330.79	-8001.89	-9310.95	-33349.78	0	0	-794.66	3139.65	942.94	3659.66	-11756.8	3796.05	13150.34	12557.57	25247.57	26734.12	-1.67	-0.15	-8.69	-12.72	5075.32	-4743.74	8611.33	-17137.48	27380.63	-87224.09
3	12130.52	-280.01	26260.42	-1401.93	-26773.3	-21025.79	-6234.97	-46746.49	0	0	4113.18	-203.37	-2569.44	-2841.84	-4537.5	-14401.59	-6747.79	-17512.13	-7038.48	-32418.93	-0.82	-4.75	657.9	-223.15	50723.13	-17519.43	64194.28	-23064.66	309584.39	-35865.78
3	-1940.79	-4858.15	-2461.51	-6804.66	-12178.54	-23562.32	-13590.49	12183.59	0	0	-3459.27	-3635.23	627.93	-2323.37	821.32	2538.57	32420.96	27370.96	53775.63	43408.52	0.74	2.91	-69.2	-21.43	-15485.26	-16793.73	-16462.13	-27067.28	-86290.24	-153788.15
3	-15152.4	-3182.5	-35572.64	-4226.95	-69354.75	-43785.89	-6128.53	-87458.05	0	0	2986.93	-2517.49	883.09	5831.08	-3739.66	13214.29	6416.74	950.83	10748.85	19476.52	-2.49	-2.47	219.49	-168.85	24198.43	-13235.92	33184.97	-17104.63	145474.33	-52106.73
3	-3282.03	-30.78	-3997.26	-408.21	-3501.02	-16015.46	1674.17	-8976.85	0	0	155.49	-5237.08	2182.74	3940.38	799.02	1865.1	17922.51	-18001.91	46256.24	-26385.01	3.66	1.93	38.74	-96.2	10845.03	-14072.75	19033.22	-28278.56	95739.4	-169432.21
3	15071.08	2910.81	20123.98	4130.42	6244.82	-5762.95	-3009.21	4672.43	0	0	1877.41	-2177.81	-1430.52	5176.57	11665.69	-484.9	5155.13	5723.57	3613.21	4974.27	-2.44	-10.85	244.45	-102.7	32629.05	-18713.12	43479.74	-20380.88	190052.76	-54663.27
3	-17605.37	-2585.69	-18226.86	-3768.82	-15508.17	-11195.64	-12701.03	-21713.51	0	0	-4128.74	2555.04	-9183.65	-3631.46	-4802.67	-528.29	17570.47	16724.56	46649.24	22157.35	2.1	9.48	-53	38.73	-5017.92	-6362.75	-1704.42	-22352.87	-12263.79	-132149.04
3	10300.74	-11336.63	17921.12	-19186.15	-31259.55	-17457.98	3088.01	-44479.05	0	0	-1442.02	164.58	8606.06	1580.75	4655.85	5970.76	35062.07	8723.91	69847.46	33033.33	-1.92	-3.9	-73.39	-25.82	-15765.86	-16724.3	-17391.73	-28460.34	-79840.97	-191329.45
3	-13312.78	8457.38	-13882.46	8477.2	-19801.93	-4807.53	-7967.51	-31384.16	0	0	1895.89	-3957.02	2410.23	-6946.54	8688.3	-3889.33	-1564.23	-6827.36	16750.19	-16683.78	6.7	-4.36	224.58	-152.71	25457.89	-21845.42	36630.5	-25983.87	177344.99	-110926.61
3	-2144.49	-138.49	-2683.27	-577.1	-2892.17	-17258.3	-7727.45	-1720.77	0	0	-1517.97	4040.24	-683.01	826.73	-4277.59	7793.81	7054.54	-20966.74	35186.38	-29881.88	-4.53	2.96	111.81	-155.38	16955.83	-19826.78	28184.41	-28810.39	142667.26	-155526.04
3	-11235.34	-16125.34	-9920.75	-14939.2	-9570.22	-10399.08	-6885.57	-20317.95	0	0	-2286.3	-1918.43	-5841.07	-7485.23	5628.75	-17832.85	-6670.99	-17378.83	-4079.84	-37884.29	-0.33	-2.06	460.69	-357.43	51552.59	-16355.72	65573.1	-23027.43	321179.66	-14318.94
3	8429.34	-2088.19	8468.64	-3941.74	-4572.34	-9278.82	-4336.55	-15993.71	0	0	-3598.29	-1222.91	-2321.15	-3252.51	19823.06	-628.41	49934.68	15426.81	75641.94	40484.25	-5.36	-7.16	-77.65	-98.02	-17212.07	-23814.5	-23452.04	-30804.72	-113525.8	-207106.37
3	7773.33	12607.72	10050.18	20786.58	-4922.83	54132.02	-12519.11	44326.06	0	0	-432.22	-2660.48	225.73	5798.97	14800.54	1525.74	55406.1	28594.69	78123.94	56738.02	-6.93	4.67	-165.44	-226.98	-17956.24	-25730.5	-26656.27	-31747.58	-147189.27	-199957.08
3	184.83	-5638.37	271.27	-7605.45	11963.19	-29534.51	-16147.87	22898.53	0	0	833.25	-3015.8	-3390.6	-1756.7	5648.55	-2397.28	12684.57	-18631.57	32833.25	-19787.31	17.12	8.17	76.55	-129.72	15767.06	-17018.46	25657.54	-26692.99	125055.18	-143081.77
3	-5632.37	1204.49	-6090.7	-615.81	-5245.29	-10530.85	-2544.1	-15978.7	0	0	2615.99	1271.23	1426.77	-6708.99	-1219.32	192.42	12481.17	-18150.93	38441.84	-17739	3.43	-2.73	20.4	-90.61	13098.19	-15044.34	21538.76	-26323.37	109368.69	-146231.28
3	10240.46	-5857.12	10371.18	-6984.22	-1488.88	-10696.25	-7686.62	-13540.43	0	0	780.37	1419.82	-10895.51	1228.32	9271.7	-1734.23	53547.23	23539.39	76786.65	63299.93	0.13	-5.19	-117.34	-347.58	-17807.61	-25870.33	-27020.77	-31756.76	-157142.33	-197633.59
3	-19515.17	13314.3	-18832.84	12565.28	-6375.06	-16272.05	-7525.9	12.86	0	0	3070.95	-2581.11	-1207.79	3421.23	-328.73	-7252.06	25922.8	-5380.19	50235.06	-1433.4	-8.97	-0.57	-4.41	-20.29	2705.29	-7831.41	8299.71	-24362.46	44120.78	-150398.99
