s1	s2	s3	s4	s5	sn1	sn2	sn3	sn4	sn5	ts1	ts2	ts3	ts4	ts5	labels
21493.18	24991.01	0	0	0	2898.81	12367.8	-12042.29	-43883.96	-68125.87	-1.25	5.22	-323.58	-19880.67	-115440.99	2
-2654.03	-6732.48	0	0	0	-691.58	4661.51	12308.76	-1690.36	-31365.26	6.22	-9.44	-1928.99	-15496.07	-94503.86	2
-20261.07	-7513.53	0	0	0	3931.11	-4121.48	5874.96	10179.15	-20895.67	3.68	-17	-3177.01	-14288.86	-89184.01	2
24313.52	-16068.59	0	0	0	-3136.64	-1643.29	15732.51	41728.66	36968.74	3.2	14.69	3506.39	-7070.11	-32322.14	2
5345.8	-5974.98	0	0	0	1231.13	5591.19	6011.94	-1371.05	-30130.06	-0.72	-24.88	-6210.34	-18179.05	-87474.11	2
20960.65	10672.8	0	0	0	5218.02	1168.76	-1068.27	-15602	-42667.07	3.89	-3.68	944.67	-15145.41	-104334.73	2
-27127.01	34238.15	0	0	0	-3636.87	6630.92	1273.82	-13620.29	-41654.05	-4.34	-8.2	1936.13	-14404.59	-107437.28	2
-14823.78	-6437.72	0	0	0	1520.48	4662.7	5.83	-33938.09	-72837.8	-1.56	-41.46	-9011.97	-33570.72	-192556.59	2
-8629.77	-7894.07	0	0	0	-229.38	-7939.99	-5925.83	-23501.27	-56065.48	5.39	-42.75	-8797.06	-28541.21	-183800.22	2
-14882.54	-317.94	0	0	0	-2503.07	2455.96	20466.46	-5632.7	-37830.58	5.05	-21.67	-5631.65	-19590.87	-90161.47	2
-3755.7	1719.17	0	0	0	2032.6	11671.22	8525.34	25794.12	8779.06	-3.31	-14.78	-3031.92	-11908.43	-66017.55	2
-3728.16	-17673.94	0	0	0	501.31	10443.55	25465.37	51024.04	44623.08	-3.04	38.26	6552.58	-5429.4	-28912.48	2
-1627.07	-11630.98	0	0	0	-56.99	15045.74	15363.21	40645.72	37934.1	3.46	15.41	3083.57	-7575.87	-33552.06	2
16816.37	-14675.89	0	0	0	-1128.06	4230.26	6584.77	-28302.41	-66719.38	-2.35	-44.38	-8875.43	-33157.32	-193882.48	2
-427.5	-4968.76	0	0	0	2345.1	870.17	4473.9	28646.34	8941.84	9.14	-20.87	-1024.51	-10736.23	-70276.58	2
23326.05	-27505.9	0	0	0	1224.47	4355.65	-296.09	-30099.92	-68792.5	1.98	-27.81	-8335.63	-36622.88	-202041.28	2
-24398.72	-8104.63	0	0	0	3007.3	6946.33	12472.33	29669.6	11181.08	0.83	-14.34	-1037.68	-10086.06	-69619.84	2
11628.26	20998.23	0	0	0	-1163.35	7608.77	-10846.08	-52590.42	-92595.7	-1.91	-14.57	-7459.43	-32555.66	-167745.05	2
-722.97	-42262.79	0	0	0	2872.62	19111.11	27546.72	5949.61	-24054.6	0.04	-25.6	3249.76	-10493.54	-1267.53	2
5876.13	-2467.61	0	0	0	4286.6	9390.84	-3410.99	-841.21	-5428.07	-11.46	-24.33	-7760.52	-21203.63	-53539.43	2
27070.91	-27349.47	0	0	0	-988.5	4025.28	-5343.61	-15077.2	-40398.02	-0.71	-0.34	-16829.27	-45887.23	-224336.82	2
6089.25	-6104.37	0	0	0	966.83	-4190.73	3282.76	14433.34	-10819.19	4.09	-13.18	-2285.28	-13157.91	-84297.26	2
6321.29	1296.12	0	0	0	1654.64	10515.52	6535.38	-2796.16	-8622.48	0.81	-28.31	-7842.13	-20985.58	-56292.07	2
17640.87	7159.33	0	0	0	-218.16	-3193.07	-1431.92	-44939.76	-73360.45	-0.33	6.21	-3199.71	-22675.94	-123404.99	2
-6330.85	23544.18	0	0	0	6722.82	1150.9	-1682.42	-43899.02	-65652.83	-2.18	0.76	-383.97	-19750.16	-114484.31	2
5715.31	2170.84	0	0	0	-3800.44	-266.85	6886.16	28964.69	4787.96	-9.31	-17.69	-362.99	-9821.57	-74268.09	2
33881.45	-39411.73	0	0	0	-3934.2	-5385.67	-23464.26	-62399.17	-95510.68	-1.55	43.64	-2273.17	-26371.57	-141938.53	2
-4358.66	-26869.85	0	0	0	-2772.17	5044.82	9941.4	47033.89	27453.16	0.98	22.35	5924.06	-5293.85	-21237.28	2
-13025.36	29198.49	0	0	0	-2035.82	7202.22	10395.76	22569.03	-8156.63	-3.8	-18.23	3516.17	-8571.63	-6770.83	2
9871.2	19267.46	0	0	0	-1253.37	-4508.94	9904.09	39492.69	28255.34	-4.72	3.69	2844.89	-6923.31	-29280.38	2
-6283.44	-47392.02	0	0	0	2762.73	1748.49	-17244.71	-77658.95	-120331.76	2.77	50.11	-4056.55	-29795.24	-150261.64	2
28779.33	25841.82	0	0	0	-1892.92	-8160.59	11659.31	45426.77	33620.16	4.06	17.4	5396.32	-5618.29	-25799.52	2
-27148.85	-12019.72	0	0	0	-1038.84	2385.58	15368.67	36029.25	8764.58	2.67	-11.41	4279.07	-6477.44	-14430.3	2
12518.12	-22178.6	0	0	0	-1080.85	6586.68	15851.4	32242.36	5162.38	-1.27	-17.11	3716.71	-6963.55	-12434.51	2
8109.71	2001.06	0	0	0	141.15	-4574.02	-4020.02	-43073.94	-75047.61	-1.85	-2.11	-5867.91	-25230.43	-128889.43	2
-4989.78	-10478.25	0	0	0	865.51	797.19	-10852.84	-45461.3	-83704.98	-0.17	-28.1	-7966.76	-32719.38	-173107.09	2
-19992.96	61052.28	0	0	0	102.07	-16669.93	-20324.37	-54397.18	-76686.7	0.26	35.11	-587.91	-21525.73	-120450.59	2
-6319.43	-11578.14	0	0	0	296.44	6244.39	-1486.2	-31429.33	-68277.35	0.66	-45.8	-9659.03	-31689.52	-187871.25	2
25209.53	-8435.39	0	0	0	3327.87	-988.75	-16456.18	-48152.5	-87359.87	0.14	-18.09	-7862.35	-32245.39	-169897.63	2
-6844.71	-3764.94	0	0	0	1366.46	-8770.46	4067.63	19388.51	-2604.34	-3.24	-18.38	-2884.47	-12492.49	-77500.24	2
8819.8	123.22	0	0	0	-1546.72	4090.51	7277.7	9108.05	-10267.55	-1.76	-26.69	-6990.08	-17160.2	-67493	2
-17911.96	-11684.45	0	0	0	-206.51	-5935.64	4514.73	35006.31	28838.52	-0.25	2.85	1064.84	-8671.66	-35644.5	2
-28509.43	33981.59	0	0	0	2151.52	1789.97	-3755.91	-31551.71	-55002.7	-0.69	-0.29	986.62	-16883.1	-110456.66	2
4698	-11253.39	0	0	0	-1592.11	-8136.54	-14388.6	-41737.34	-61139.17	5.46	5.37	529.77	-17775.8	-112149.84	2
27304.5	-16484.35	0	0	0	430.14	-11534.49	-11006.59	13376.3	7064.9	2.65	-13.25	-5313.34	-17595.53	-47969.81	2
11167.12	-11321.46	0	0	0	1422.75	-7552.96	4679.08	-37945.41	-71647.59	-4.5	-41.9	-9537.28	-32910.27	-191176.84	2
9097.58	-3932.58	0	0	0	575.34	4884.69	2980.68	-33097.16	-67680.38	-5.42	-39.45	-9144.32	-33001.77	-189214.13	2
-11513.38	16318.19	0	0	0	-40.69	-12411.41	-6733.67	-3890.05	-893.44	1.91	-20.56	-7997.78	-21728.03	-50701.17	2
-9404.41	-67.88	0	0	0	1239.16	-1341.82	2602.1	-27130.49	-61822.39	2.45	-2.46	-5472.04	-22691.21	-123574.74	2
-1763.06	29737.47	0	0	0	1837.16	964.05	-2577.73	-26417.35	-55294.11	1.88	3.33	777.42	-17127.79	-110179.17	2
-2987.47	-10688.14	0	0	0	1235.39	5189.94	6306.96	39880.42	30088.98	1.87	5.21	2489.1	-7366.86	-31659.04	2
14300.09	23703.42	0	0	0	-850.63	-439.35	-8853.06	-31366.39	-58268.45	-11.21	31.38	223.76	-17922.21	-110493.04	2
-20727.25	-3361.16	0	0	0	3653.64	3411.76	-4416.44	13309.88	-11681.48	-1.5	-22.37	-6036.5	-16580.27	-72171.02	2
-23517.08	-7292.82	0	0	0	4031.54	12300.1	-2015.02	18949.35	3260.2	-3.6	-18.62	-4778.02	-15591	-56094.14	2
18274.61	-15922.31	0	0	0	995.45	11710.53	-5136.03	-45711.14	-87079.68	-2.68	-15.62	-8851.73	-33464.1	-170794.71	2
-12696.38	-9064.9	0	0	0	-449.42	13810.26	1843.47	11417.15	-15728.08	-3.01	-17.71	-131.07	-12201.54	-89806.96	2
15349.57	-12345.18	0	0	0	2865.13	-3384.11	1528.04	4074.5	-1281.6	-5.11	-14.53	-6022.65	-19568.23	-53899.42	2
16656.75	4606.37	0	0	0	-5695.97	7369.41	9666.15	27661.15	12953.07	2.42	-23.08	-2601.52	-11634.68	-46948.1	2
20114.81	-43854.12	0	0	0	1792.29	128.52	-12033.01	-68306.9	-110281.64	1.16	20.48	-6865.31	-32573.12	-160118.81	2
2166.93	-14691.2	0	0	0	3618.94	-6475.22	-7840.36	3203.21	-369.18	2.88	-11.02	-7085.76	-20876.9	-50984.85	2
-29396.82	-45322.99	0	0	0	-839.27	-3534.45	-9752.1	-81734.72	-117942.72	-0.8	55.93	-4381.79	-29538.46	-149345.1	2
-20909.13	-23351.63	0	0	0	-1760.09	-2012.66	680.69	-37066.07	-73756.34	-6.53	-31.84	-9375.76	-35245.39	-197761.7	2
-10857.24	-2928.48	0	0	0	638.25	-10781.12	9074.81	30742.77	8535.55	3.94	-18.69	-1286.75	-10382.91	-71198.26	2
3716.4	-9426.4	0	0	0	862.02	-7086.39	-2932.99	-46974.76	-83880.05	5.06	-14.2	-8727.19	-32203.25	-172353.32	2
-30872.53	33098.76	0	0	0	-5442.83	-7754.68	2080.13	-36027.64	-62792.65	-1.41	4.6	545.01	-18103.97	-112622.33	2
-16480.2	-18480.92	0	0	0	4.78	-11849.05	13864.87	34815.77	6228.46	-5.37	-18.12	3566.08	-7261.87	-13775.74	2
-2625.75	12047.18	0	0	0	-362.17	-771.59	126.62	-46042.17	-78659.45	-0.57	4.85	-4563.19	-24298.4	-129295.44	2
12393.44	-2344.57	0	0	0	180.31	-6834.33	-7619.2	-8002.19	-38200.12	-2.04	-4.8	110.85	-14636.45	-102347.66	2
24238.67	-5737.57	0	0	0	-652.94	-1928.84	-5339.51	-41725	-75943.69	-0.96	-36.43	-9073.09	-31115.1	-177538.02	2
-18190.3	1423.71	0	0	0	2331.69	-4758.31	-5965.35	-25644.6	-55306.11	0.41	-5.32	-3836.08	-19973.17	-103288.5	2
14640.64	14943.27	0	0	0	-809.64	-2331.93	-2411.77	21408.36	-3438.22	0.28	-20.73	3215.83	-8244.06	-9380.72	2
1515.65	-565.75	0	0	0	2429.17	-2026.89	17804.02	34732.84	29065.86	-2.76	4.1	1245.3	-8901.28	-36002.96	2
-19832.1	172.88	0	0	0	-130.38	-8704.97	-10901.65	-37866.29	-74271.55	2.37	-33.67	-10059.9	-30781.31	-177740.25	2
-330.28	4065.52	0	0	0	2214.49	-4646.53	-6681.91	-25008.29	-51990.46	3.07	-8.25	-2865.21	-19653.17	-101097.37	2
11482.24	-12868.39	0	0	0	-2692.26	-12611.36	6767.65	33376.53	4507.02	-0.46	-19.42	1667.71	-8425.38	-16747.64	2
-21914.25	-3290.66	0	0	0	-624.89	3360.21	-3539.8	-6725.6	-35592.54	-3.94	-13.16	967.92	-14140.15	-102338.87	2
7230.08	-7627.07	0	0	0	-348.06	12400.14	2621.61	13097.89	-12842.37	-3.86	-19.39	-2769.37	-12992.27	-86753.38	2
24735.44	6265.97	0	0	0	-614.36	-2570.37	6296.42	-1923.84	-13043.54	0.69	-28.7	-7567.27	-22149.06	-56946.09	2
14378.44	-1948.98	0	0	0	4187.27	-1210.44	-13796.51	-59138.87	-88948.49	7.71	25.05	-3089.86	-25691.08	-138920.42	2
7013.77	-6.59	0	0	0	-1681.58	6614.74	-1050.34	-12148.15	-41985	-1.49	-9.82	-812.21	-16483.99	-101144.25	2
-20505.09	-2211.88	0	0	0	-5124.09	3339.99	10204.41	-36996.26	-65755.7	-12.49	-10.59	-4477.98	-22711.9	-123673.21	2
21232.51	-20273.66	0	0	0	857.49	6616.92	-6144.9	-32872.89	-71308.58	8.21	-41.42	-8522	-34671.64	-196885.83	2
20553.76	29728.8	0	0	0	4300.3	325.26	-12496.41	-66522.28	-107434.27	-1.89	14.14	-6348.74	-31868.05	-158550.01	2
-25412.49	27214.36	0	0	0	-46.78	-3417.46	-9321.08	-26831.7	-50862.06	-2.7	-2.04	815.6	-16404.52	-108493.64	2
17029.3	26381.15	0	0	0	2443.77	3406.25	-5126.33	-51763.72	-99092.26	-2.42	-5.04	-9029.57	-33523.44	-164694.44	2
-6648.82	33749.41	0	0	0	-616.31	-3384.75	-5239.05	-65150.7	-110492.91	-1.76	19.11	-6404.53	-31607.36	-157605.96	2
-3752.41	-3692.57	0	0	0	-1804.03	-5274.07	8327.51	-27194.81	-59016.73	-3.37	-53.82	-8736.84	-30275.63	-187050.5	2
-26628.1	-21373.95	0	0	0	953.52	772.32	-15972.39	-68117.41	-107148.03	-0.27	20.67	-4744.88	-30643.86	-153836.95	2
21385.59	-1011.6	0	0	0	-1990.12	-5652.2	-14278.76	-46347.43	-78961.65	1.26	5.99	-5508.57	-25150.04	-130125.75	2
14265.29	3304.54	0	0	0	-1806.7	289.1	-1800.92	-35200.4	-64549.74	2.83	-12.9	-5975.92	-23957.74	-126599.75	2
-20296.35	2759.83	0	0	0	-3233.62	-2769.98	6029.88	21545.47	9372.72	4.77	-7.53	-2818.46	-12795.43	-50529.79	2
5257	33777.72	0	0	0	1408.86	986.61	-18212.82	-70324.35	-111158.79	2.93	23.88	-4651.88	-30218.17	-152417.61	2
-17043.5	16158.97	0	0	0	-1585.62	-9109.86	-2017.32	-53988.97	-84531.81	6.86	14.77	-4856.55	-26255.72	-134274.46	2
-20484.62	13741.28	0	0	0	-2408.64	-2937.05	-9760.91	-30377.8	-55569.19	1.92	-14.1	-48.38	-17734.62	-109188.21	2
-20983.27	27963.15	0	0	0	-1229.96	-2279.54	-10315.17	-61084.99	-93403.39	1.47	21.18	-3788.17	-26756.31	-140797.56	2
-6582.13	11442.22	0	0	0	1352.61	10227.87	-14263.47	-48458.88	-82455.05	0.73	-0.27	-4762.96	-27390.02	-133852.9	2
7193.91	-20544.76	0	0	0	-2191.16	3159.49	9242.66	27531.14	401.05	1.26	-23.7	3892.15	-7535.72	-9588.82	2
-3849.48	-8434.93	0	0	0	2824.57	5015.06	-10896.55	-45575.71	-81539.78	-5.38	-27.6	-8882.79	-32388.79	-174254.55	2
-15137.44	-5873.93	0	0	0	-1320.82	-6876.75	-3001.4	-39046.92	-73922.91	0.37	-40.36	-9240.86	-30770.38	-179143.71	2
-17014.91	29133.71	0	0	0	3689.09	1968.01	-9669.22	-26784.39	-56416.04	-5.74	-2.88	756.53	-17320.28	-110340.21	2
-25838.91	1854.01	0	0	0	1990.21	-2920.22	-6347.88	-35418.72	-74659.16	1.12	-45.94	-8611.24	-33540.14	-191992.96	2
2405.94	-1317.82	0	0	0	1863.08	4312.48	-9583.3	10887	-8102.19	7.53	-22.98	-5469.8	-15535.7	-71770.13	2
4840.86	587.92	0	0	0	5991.68	5202.77	-12285.55	-55742.3	-88344.51	-5.42	16.53	-2689.52	-25579.93	-138922.91	2
29726.7	47274.95	0	0	0	-316.02	-5200.56	-14692.12	-39356.41	-67212.76	2.28	16.53	301.62	-19174.05	-116471.06	2
11502.94	-10588.38	0	0	0	-2725.59	-1210.52	-3815.31	24983.1	17979.93	-1.52	-9.21	-1891.4	-11919.03	-41902.82	2
-3550.33	-9196.14	0	0	0	1529.08	-2231.14	-12767.6	-34497.05	-67191.38	-5.43	-33.06	-9249.17	-29792.43	-181118.58	2
4532.64	4533.6	0	0	0	3159.27	8287.82	-13453.23	-48429.75	-83484.74	0.22	9.66	-5137.5	-26149.42	-133174.18	2
3629.29	28631.81	0	0	0	-3084.58	6350.34	-9574.86	-57058.68	-105027.78	0.3	5.83	-6168.53	-32826.68	-161690.37	2
28245.07	21541.74	0	0	0	-3500.87	-5046.84	-14628.65	-46333.68	-75668.37	4.73	14.03	-2154.88	-22923.02	-122236.84	2
-5168.08	-7422.43	0	0	0	-1389.24	4733.23	7463.49	31782.22	33814.5	-4.01	5.74	1597.72	-8995.87	-36004.7	2
22642.59	20260.36	0	0	0	-358.11	-4083.54	-6895.85	-55390.3	-95084.55	2.21	5.64	-5570.22	-30433.92	-155563.98	2
21624.37	-8704.21	0	0	0	3937.06	-447.37	-333.54	-34260.84	-72566.66	-2.71	-40.34	-8651.15	-33933.82	-193991.12	2
19829.88	27280.65	0	0	0	-1668.08	10424.58	-2691.54	-37437.66	-80881.94	-4.29	-1.8	-6256.9	-37729.46	-203403.67	2
-26618.97	-16936.32	0	0	0	2989.42	-9689.35	-24325.87	-27187.31	-58538.51	-0.24	57.39	-9232.24	-48149.17	-217902.05	2
-21305.73	-6760.52	0	0	0	-3238.56	-8384.09	-4531.58	758.62	-22382.14	-1.32	-30.84	-6251.86	-18451.95	-76552.54	2
23262.05	-6769.2	0	0	0	-2710.69	-5400.97	9326.45	29927.1	9997.69	-4.88	-11.87	-2031.04	-10665.3	-69663.25	2
1820.92	13323.95	0	0	0	-3574.38	-7227.24	680.31	22380.69	-2216.26	-0.47	-20.58	3084.77	-8380.54	-10692.99	2
19648.08	-25687.67	0	0	0	-870.86	10902.81	17585.58	37597.62	12167.2	-1.36	-9.62	4094.41	-6381.29	-15822.84	2
12128.31	-652.12	0	0	0	393.86	6864.38	-2927.65	-1276.34	-2272.19	-2.22	-15.69	-7575.61	-21303.27	-51331.9	2
24094.59	621.09	0	0	0	-131.74	4257.46	9606.82	-298.32	-11249.9	-0.41	-20.34	-8377.81	-21546.48	-57038.07	2
5136.47	-4286.36	0	0	0	-6778.15	-4801.41	17428.79	-7998.14	-37052.71	-5.1	-15.41	-5948.19	-19112.2	-90527.37	2
-21505.6	36819.45	0	0	0	529.07	-2414.64	12577.86	23820.32	-8846.96	-1.19	-23.44	3843.27	-8653.3	-4914.23	2
21887.87	-4031.14	0	0	0	2958.17	987.54	-7280.88	-50120.63	-85170.37	1.3	-5.41	-6516.93	-29625.07	-155297.65	2
-2569.07	24737.39	0	0	0	2204.97	-4299.42	-9524.52	-56723.73	-87771.93	2.59	18.15	-3223.81	-25295.64	-138466.48	2
5172.82	13535.01	0	0	0	1644.52	-674.94	-91.67	-10671.59	-21066.1	2.85	-24.12	-9828.85	-25328.85	-55454.4	2
22304.14	9059.06	0	0	0	3546.65	9043.11	6172.67	32070.65	20759.31	-7.01	-10.79	-1041.36	-10081.77	-40767.08	2
-33454.47	29612.39	0	0	0	476.8	16381.45	10213.97	28724.11	4150.14	0.08	-18.66	4221.23	-6988.46	-11711.7	2
27358.77	41754.24	0	0	0	557.8	14248.11	8786.29	7436.94	-25486.02	-1.96	-17.7	3132.85	-10915.87	-1518.05	2
16784.83	26522.54	0	0	0	497.04	-2857.53	-19916.31	-67021.31	-103542.79	-2.3	18.93	-5605.01	-29693.91	-150758.92	2
-2621.61	-6380.19	0	0	0	4515.47	4011.41	2403.46	-9354.56	-35618.87	2	-25.1	-6955.05	-19720.42	-87750.81	2
-27786.81	-4740.26	0	0	0	3647.83	4940.76	7258.98	-12989.93	-27342.99	2.54	-30.3	-9229.24	-25488.64	-57715.94	2
-11331.87	13888.43	0	0	0	2749.32	4111.37	-2391.51	-43378.82	-73614.46	-2.69	4.05	-3154.44	-23045.46	-124579.46	2
-9362.78	-15945.17	0	0	0	2985.33	702.27	-18641.5	929.82	-34.4	-4.55	-13.69	-8276.3	-20684.78	-51041.14	2
34397.94	-41651.93	0	0	0	3977.73	7144.78	-26180.15	-51700.28	-82185.5	1.4	32.62	-1142.3	-23013.71	-135405.15	2
-15673.23	-22779.55	0	0	0	-775.04	-10293.72	-2572.75	-35685.79	-68374.78	-4.39	-36.23	-8416.93	-34940.18	-198341.16	2
-1373.51	11987.58	0	0	0	-879.61	733.41	-4985.34	-51798.98	-80955.18	-5.2	8.06	-3068.01	-25249.39	-130645.65	2
-17445.73	-459.49	0	0	0	3598.19	9178.86	12923.45	-15454.95	-42658.89	-5.69	-62.52	-9250.87	-27614.35	-189492.07	2
45383.56	58067.13	0	0	0	-2685.15	-7175.11	646.92	-75087.96	-124912.59	0.38	55.66	-4487.39	-30797.43	-151252.53	2
21314.09	4776.5	0	0	0	1916.67	-303.65	9627.16	27643.68	13182.83	-2.39	-11.29	-2946.39	-11699.44	-46678.01	2
-19113.17	10202.38	0	0	0	-4461.4	11720.35	8252.96	-39555.86	-70485.34	-3.66	-1.25	-4451.76	-22930.9	-123999.8	2
-14699.74	-28287.66	0	0	0	345.17	-12383.85	5274.65	47978.74	64101.93	-1.81	218.43	27257.8	68487.6	346477.25	2
34155.25	36106.81	0	0	0	538.29	-5759.17	-17489.26	-71075.15	-112859.83	-0.84	36.13	-5121.1	-30582.25	-152729.8	2
-6062.7	10258.4	0	0	0	-3709.18	-11063.94	-13542.65	23964	18548.47	-2.41	-5.34	-2474.04	-12497.06	-41806.28	2
-25998.02	-5792.57	0	0	0	1684.4	9062.19	16671.74	9499.96	-19655.61	-0.35	-17.33	-729.21	-13071.78	-91283.88	2
-12843.7	-924.71	0	0	0	-3490.86	-2998.05	5445.67	27162.47	-3122.65	3.68	-19.89	3009.24	-8758.8	-11547.58	2
11991.2	6670.55	0	0	0	-2140.43	-6391.66	-1081.3	-34492.99	-66959.98	3.42	-1.24	-3928.72	-22169.7	-121798.04	2
-16675.88	-1828.66	0	0	0	-1008.41	-3468.33	681.71	23345.69	4709.67	2.79	-25.43	-4324.87	-12015.93	-69645.96	2
-15294.49	-55.61	0	0	0	2955.38	3239.92	-6232.02	-38855.9	-67833.8	0.61	-0.21	-3485.15	-23222.28	-123966.87	2
-13989.5	-6515	0	0	0	-2096.98	6108.66	5745	20157.46	-8997.12	0.41	-15	-2588.85	-12824.04	-83252.97	2
-3581.86	-4768.26	0	0	0	4856.78	2349.94	-8302.07	18109.12	50.56	1.94	-18.32	-3835.68	-14100.94	-69067.68	2
-21320.85	-24063.41	0	0	0	-2977.49	-8281.84	3741.62	43555.36	24968.17	0.72	0.67	4867.05	-5618.33	-21530.52	2
5470.84	39087.43	0	0	0	2464.59	17973.52	16606.89	9032.59	-22135.13	2.24	-17.88	2938.44	-10475.42	-2245.25	2
41329.12	-37027.71	0	0	0	900.73	-7565.17	-23063.73	-78021.84	-108883.8	-0.17	44.2	-3601.33	-28599.9	-147161.31	2
13493.01	-3932.08	0	0	0	-204.57	-8067.31	-11334.91	-49235.44	-89152.92	-2.5	-20.73	-7561.98	-33709.86	-169502.18	2
-26855.18	-11234.65	0	0	0	-463.97	-12570.15	-547.31	-31138.37	-66384.93	-4.61	-38.17	-9086.86	-34733.62	-198410.04	2
26841.73	17077.06	0	0	0	-1693.54	765.04	-11129.22	-13528.72	-43129.89	5.51	-1.85	1001.99	-15380.21	-104750.37	2
-13708.14	-2609.21	0	0	0	3154.58	-5010.78	-3463.77	-41920.88	-73382.25	3.79	-5.37	-5507.49	-25809.61	-128961.95	2
-15096.19	3949.51	0	0	0	-667.07	-2057.63	-1687.6	-39544.78	-67191.41	9.74	8.28	-4676.27	-22183.05	-122297.58	2
-29749.57	-16900.39	0	0	0	103.49	-2332.46	-2863.85	28931.68	26460.74	0.59	-0.53	-446.75	-10641.01	-38511.87	2
-17091.54	-25132.69	0	0	0	3732.93	3456.23	-5932.94	-12163.8	-29046.97	-0.99	-10.97	-11280.97	-31581.12	-213004.99	2
-46255.41	60084.51	0	0	0	-841.08	-12484.25	-23178.65	-73492.99	-120923.03	-2.95	59.99	-4398.01	-29632.02	-149321.91	2
-22795.24	-5729.28	0	0	0	-1424.44	1343.47	5069.68	21726.92	-2327.13	-2.16	-21.16	-2365.17	-12301.29	-78159.78	2
-16481.98	18844.28	0	0	0	1622.41	-2743.67	-13850.72	-48587.4	-77043.72	-0.52	5.17	-3029.38	-23578.31	-126513.32	2
-5168.43	-16916.89	0	0	0	722.82	5839.2	-19184.78	-11029.32	-16689.69	2.5	-13.49	-10078.12	-26259.09	-52044.61	2
22779.09	-9458.76	0	0	0	-1107.75	-6993.95	-8872.64	-29279.7	-66238.67	-2.13	-38.87	-8033.21	-30307.29	-182444.3	2
20534.92	333.6	0	0	0	-106.57	1123.02	-22548.48	-60992.35	-99635.99	1.28	11.65	-5435.2	-29619.65	-152103.46	2
-20745.52	-6222.91	0	0	0	470.67	-9595.81	-6149.58	18769.92	-10103.7	2.85	-22.18	-5768.98	-15970.51	-74004.53	2
1590.78	-25170.21	0	0	0	-3184.94	-6265.96	-5348.63	-18389.78	-31076.12	-2.98	-3.53	-12032.4	-33727.94	-214281.8	2
4729.99	-5237.85	0	0	0	4631.3	-867.58	-869.09	-37419.31	-72743.05	-2.94	-23.82	-9887.84	-28964.31	-176731.6	2
16727.68	99.37	0	0	0	3143.65	10736.38	10069.34	27026.43	9544.92	-2.93	-15.25	-2316.2	-11715.77	-65513.45	2
7744.44	12332.3	0	0	0	196.03	5000.74	13611.22	38795.83	11079.75	-1.4	-17.2	4374.23	-6586.69	-16194.7	2
-9868.5	1332.32	0	0	0	349.16	7521.65	5925.31	-15989.69	-35686.53	-0.29	-33.71	-8802.71	-27088.73	-193028.06	2
140.14	7523.85	0	0	0	-1291.05	-5206.89	7297.43	-7018.38	-17354.14	-5.58	-22.41	-8501.37	-22750.88	-57803.4	2
13233.83	2777.72	0	0	0	-5565.75	-4301.19	-9589.91	-50812.41	-87465.17	5.04	-3.17	-6650.76	-29954.03	-158441.17	2
22806.5	10418.68	0	0	0	-1891.55	1985.55	8640.83	-1702.36	-11261.18	7.37	-24.04	-8567.24	-22569.54	-54822.32	2
-14732.33	-26947.06	0	0	0	170.77	5940.48	4994.72	-49223.96	-95789.04	1.4	-6.62	-7129.66	-34421.6	-165981.16	2
-28193.04	-46111.86	0	0	0	595.18	-489.97	23358.53	39003.87	17524.05	1.12	27.45	5671.62	-5678.25	-16379.71	2
14965.44	1490.11	0	0	0	-2874.74	14148.97	11528.47	-27023.55	-61888.01	-0.43	-50.18	-8299.71	-31179.33	-190393.78	2
-17811.86	20508.25	0	0	0	1413.67	-535.84	-15551.16	-57383.48	-93825.06	1.88	10.06	-5733.66	-28714.21	-147079.55	2
-2227.22	-613.92	0	0	0	2383.1	11213.21	14437.6	-16346.03	-40977.66	-0.19	-46.26	-8523.53	-27964.31	-192574.37	2
14067.25	-8081.1	0	0	0	3951.17	1485.56	381.39	21555.2	-4182.4	-0.17	-18.17	-1180.37	-11319.38	-81935.99	2
-7855.15	-10847.02	0	0	0	228.82	10963.16	13728.07	43553.8	22620.22	1.68	-5.87	3825.74	-6444.28	-23677.13	2
20579.96	-5579.59	0	0	0	-1138.05	-1046.5	-964.11	18768.99	-3998.58	4.91	-24.07	-2993.76	-12885.24	-77031.66	2
-28700.45	-36481.24	0	0	0	-1131.55	-9430.41	-11333.2	-75085.96	-112704.25	0.95	32.25	-3976.28	-29741.15	-150762.06	2
16775.65	19328	0	0	0	-1399.5	-752.67	14248.51	24298.08	-3300.17	-1.15	-19.63	3181.05	-8013.94	-8688.53	2
-14934.88	36318.99	0	0	0	-1723.69	-3986.05	3798.12	-24857.92	-50071.38	-1.17	-0.46	912.19	-16006.39	-109955.53	2
-20195.17	-4326.64	0	0	0	-2246.97	-7598.06	13916.06	10004.56	-4630.95	2.47	-23.46	-5854.82	-17557.57	-60111.25	2
-13521.34	-14446.95	0	0	0	-1746.56	970.42	-14309.26	-63610.49	-103896.14	-5.07	6.94	-6032.95	-31087.14	-156935.32	2
-9326.46	-311.87	0	0	0	1099.01	16957.26	14259.91	-9550.86	-30752.55	-2.11	-35.5	-8330.69	-24532	-61553.74	2
21551.57	-4098.9	0	0	0	-2507.83	-2653.64	-4063.58	-19395.27	-53011.04	2.27	-49.63	-8917.58	-28304.66	-184056.48	2
